agent,agent_type,wins,win_rate,total_profit,average_bid,efficiency,failed_bids,run,num_agents
RandomAgent 1,RandomAgent,2,0.06666666666666667,100,66.38461538461539,0.6802721088435374,0,1,5
ConservativeAgent 2,ConservativeAgent,6,0.2,170,64.41666666666667,0.19495412844036697,0,1,5
AggressiveAgent 3,AggressiveAgent,4,0.13333333333333333,93,59.869565217391305,0.22962962962962963,0,1,5
SniperAgent 4,SniperAgent,3,0.1,118,52.7,0.37341772151898733,0,1,5
AdaptiveAgent 5,AdaptiveAgent,15,0.5,44,98.04347826086956,0.02956989247311828,7,1,5
RandomAgent 1,RandomAgent,3,0.1,225,66.66666666666667,0.78125,3,2,5
ConservativeAgent 2,ConservativeAgent,4,0.13333333333333333,90,39.92,0.2616279069767442,0,2,5
AggressiveAgent 3,AggressiveAgent,6,0.2,145,52.925925925925924,0.19701086956521738,0,2,5
SniperAgent 4,SniperAgent,3,0.1,102,49.9,0.44541484716157204,0,2,5
AdaptiveAgent 5,AdaptiveAgent,14,0.4666666666666667,125,106.45454545454545,0.08333333333333333,8,2,5
RandomAgent 1,RandomAgent,3,0.1,138,62.0,0.5564516129032258,4,3,5
ConservativeAgent 2,ConservativeAgent,6,0.2,304,45.166666666666664,0.45103857566765576,0,3,5
AggressiveAgent 3,AggressiveAgent,5,0.16666666666666666,226,55.48,0.3896551724137931,1,3,5
SniperAgent 4,SniperAgent,2,0.06666666666666667,132,57.9,0.88,0,3,5
AdaptiveAgent 5,AdaptiveAgent,14,0.4666666666666667,125,114.4090909090909,0.08333333333333333,8,3,5
RandomAgent 1,RandomAgent,3,0.1,134,60.526315789473685,0.38953488372093026,6,4,5
ConservativeAgent 2,ConservativeAgent,5,0.16666666666666666,140,55.32,0.24778761061946902,0,4,5
AggressiveAgent 3,AggressiveAgent,5,0.16666666666666666,103,52.791666666666664,0.23042505592841164,0,4,5
SniperAgent 4,SniperAgent,2,0.06666666666666667,55,68.2,0.2391304347826087,0,4,5
AdaptiveAgent 5,AdaptiveAgent,15,0.5,176,87.4,0.11843876177658143,4,4,5
RandomAgent 1,RandomAgent,1,0.03333333333333333,15,60.9375,0.2542372881355932,5,5,5
ConservativeAgent 2,ConservativeAgent,4,0.13333333333333333,55,58.88,0.11727078891257996,0,5,5
AggressiveAgent 3,AggressiveAgent,7,0.23333333333333334,42,67.27272727272727,0.05483028720626632,1,5,5
SniperAgent 4,SniperAgent,1,0.03333333333333333,0,62.22222222222222,0.0,1,5,5
AdaptiveAgent 5,AdaptiveAgent,17,0.5666666666666667,117,84.56666666666666,0.08621960206337509,0,5,5
RandomAgent 1,RandomAgent,2,0.06666666666666667,91,63.15,0.4155251141552511,4,6,5
ConservativeAgent 2,ConservativeAgent,6,0.2,68,54.083333333333336,0.07780320366132723,0,6,5
AggressiveAgent 3,AggressiveAgent,3,0.1,61,55.18181818181818,0.2026578073089701,1,6,5
SniperAgent 4,SniperAgent,3,0.1,37,94.0,0.1008174386920981,1,6,5
AdaptiveAgent 5,AdaptiveAgent,16,0.5333333333333333,258,96.85714285714286,0.17539089055064583,2,6,5
RandomAgent 1,RandomAgent,2,0.06666666666666667,115,72.77777777777777,0.45634920634920634,5,7,5
ConservativeAgent 2,ConservativeAgent,6,0.2,277,58.625,0.5607287449392713,0,7,5
AggressiveAgent 3,AggressiveAgent,5,0.16666666666666666,78,68.77272727272727,0.10303830911492734,1,7,5
SniperAgent 4,SniperAgent,3,0.1,96,75.14285714285714,0.31893687707641194,2,7,5
AdaptiveAgent 5,AdaptiveAgent,14,0.4666666666666667,99,95.76923076923077,0.06776180698151951,4,7,5
RandomAgent 1,RandomAgent,0,0.0,0,59.57142857142857,0,6,8,5
ConservativeAgent 2,ConservativeAgent,5,0.16666666666666666,158,61.45,0.27964601769911507,0,8,5
AggressiveAgent 3,AggressiveAgent,5,0.16666666666666666,90,77.2,0.12949640287769784,0,8,5
SniperAgent 4,SniperAgent,4,0.13333333333333333,222,79.11111111111111,0.46443514644351463,0,8,5
AdaptiveAgent 5,AdaptiveAgent,16,0.5333333333333333,103,94.07142857142857,0.07182705718270571,2,8,5
RandomAgent 1,RandomAgent,1,0.03333333333333333,104,52.52173913043478,2.4761904761904763,2,9,5
ConservativeAgent 2,ConservativeAgent,3,0.1,225,48.56521739130435,0.75,0,9,5
AggressiveAgent 3,AggressiveAgent,9,0.3,248,61.12,0.248,0,9,5
SniperAgent 4,SniperAgent,3,0.1,118,54.2,0.6020408163265306,0,9,5
AdaptiveAgent 5,AdaptiveAgent,14,0.4666666666666667,143,108.04761904761905,0.09533333333333334,9,9,5
RandomAgent 1,RandomAgent,3,0.1,162,74.38888888888889,0.5605536332179931,4,10,5
ConservativeAgent 2,ConservativeAgent,4,0.13333333333333333,150,65.71428571428571,0.31185031185031187,0,10,5
AggressiveAgent 3,AggressiveAgent,7,0.23333333333333334,33,62.24,0.039663461538461536,0,10,5
SniperAgent 4,SniperAgent,2,0.06666666666666667,69,67.42857142857143,0.3612565445026178,1,10,5
AdaptiveAgent 5,AdaptiveAgent,14,0.4666666666666667,40,99.96296296296296,0.027491408934707903,3,10,5
RandomAgent 1,RandomAgent,0,0.0,0,68.63636363636364,0,7,1,10
ConservativeAgent 2,ConservativeAgent,3,0.1,4,86.57142857142857,0.0074211502782931356,0,1,10
AggressiveAgent 3,AggressiveAgent,0,0.0,0,61.35294117647059,0,5,1,10
SniperAgent 4,SniperAgent,0,0.0,0,80.4,0,1,1,10
AdaptiveAgent 5,AdaptiveAgent,10,0.3333333333333333,8,127.45454545454545,0.006639004149377593,0,1,10
RandomAgent 6,RandomAgent,1,0.03333333333333333,33,89.41666666666667,0.2920353982300885,6,1,10
ConservativeAgent 7,ConservativeAgent,4,0.13333333333333333,22,76.52631578947368,0.03577235772357724,0,1,10
AggressiveAgent 8,AggressiveAgent,2,0.06666666666666667,22,96.57142857142857,0.0718954248366013,3,1,10
SniperAgent 9,SniperAgent,0,0.0,0,171.0,0,3,1,10
AdaptiveAgent 10,AdaptiveAgent,10,0.3333333333333333,20,128.22727272727272,0.018115942028985508,0,1,10
RandomAgent 1,RandomAgent,0,0.0,0,67.44444444444444,0,4,2,10
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,9,61.15384615384615,0.05142857142857143,0,2,10
AggressiveAgent 3,AggressiveAgent,2,0.06666666666666667,28,65.71428571428571,0.14507772020725387,0,2,10
SniperAgent 4,SniperAgent,0,0.0,0,79.0,0,0,2,10
AdaptiveAgent 5,AdaptiveAgent,11,0.36666666666666664,0,122.82352941176471,0.0,0,2,10
RandomAgent 6,RandomAgent,0,0.0,0,79.4,0,4,2,10
ConservativeAgent 7,ConservativeAgent,1,0.03333333333333333,16,66.16666666666667,0.08791208791208792,0,2,10
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,75.0909090909091,0.0,1,2,10
SniperAgent 9,SniperAgent,1,0.03333333333333333,0,66.4,0.0,0,2,10
AdaptiveAgent 10,AdaptiveAgent,13,0.43333333333333335,3,118.78947368421052,0.0020161290322580645,1,2,10
RandomAgent 1,RandomAgent,0,0.0,0,58.666666666666664,0,5,3,10
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,17,67.47058823529412,0.05263157894736842,0,3,10
AggressiveAgent 3,AggressiveAgent,0,0.0,0,45.142857142857146,0,2,3,10
SniperAgent 4,SniperAgent,0,0.0,0,85.0,0,0,3,10
AdaptiveAgent 5,AdaptiveAgent,12,0.4,54,127.16666666666667,0.037011651816312545,1,3,10
RandomAgent 6,RandomAgent,0,0.0,0,77.83333333333333,0,2,3,10
ConservativeAgent 7,ConservativeAgent,1,0.03333333333333333,0,88.73333333333333,0.0,0,3,10
AggressiveAgent 8,AggressiveAgent,3,0.1,12,100.8,0.022429906542056073,0,3,10
SniperAgent 9,SniperAgent,1,0.03333333333333333,3,96.8,0.015706806282722512,0,3,10
AdaptiveAgent 10,AdaptiveAgent,11,0.36666666666666664,10,136.05,0.0078003120124804995,0,3,10
RandomAgent 1,RandomAgent,1,0.03333333333333333,34,83.92307692307692,0.288135593220339,4,4,10
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,18,89.1875,0.08530805687203792,0,4,10
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,3,78.8,0.02459016393442623,2,4,10
SniperAgent 4,SniperAgent,0,0.0,0,77.8,0,1,4,10
AdaptiveAgent 5,AdaptiveAgent,9,0.3,4,115.85,0.003996003996003996,0,4,10
RandomAgent 6,RandomAgent,0,0.0,0,69.82352941176471,0,5,4,10
ConservativeAgent 7,ConservativeAgent,4,0.13333333333333333,50,101.78947368421052,0.08025682182985554,0,4,10
AggressiveAgent 8,AggressiveAgent,2,0.06666666666666667,21,86.94117647058823,0.065625,2,4,10
SniperAgent 9,SniperAgent,0,0.0,0,46.5,0,2,4,10
AdaptiveAgent 10,AdaptiveAgent,11,0.36666666666666664,1,121.5909090909091,0.0007530120481927711,0,4,10
RandomAgent 1,RandomAgent,0,0.0,0,73.65,0,5,5,10
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,27,93.66666666666667,0.07584269662921349,0,5,10
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,91.15384615384616,0.0,2,5,10
SniperAgent 4,SniperAgent,0,0.0,0,126.66666666666667,0,2,5,10
AdaptiveAgent 5,AdaptiveAgent,10,0.3333333333333333,0,127.47058823529412,0.0,0,5,10
RandomAgent 6,RandomAgent,0,0.0,0,74.66666666666667,0,5,5,10
ConservativeAgent 7,ConservativeAgent,3,0.1,15,94.6,0.028680688336520075,0,5,10
AggressiveAgent 8,AggressiveAgent,2,0.06666666666666667,1,95.6470588235294,0.003355704697986577,1,5,10
SniperAgent 9,SniperAgent,0,0.0,0,76.75,0,1,5,10
AdaptiveAgent 10,AdaptiveAgent,12,0.4,40,134.15,0.027359781121751026,1,5,10
RandomAgent 1,RandomAgent,0,0.0,0,68.75,0,7,6,10
ConservativeAgent 2,ConservativeAgent,3,0.1,16,94.23076923076923,0.03219315895372234,0,6,10
AggressiveAgent 3,AggressiveAgent,2,0.06666666666666667,4,88.76470588235294,0.010526315789473684,1,6,10
SniperAgent 4,SniperAgent,0,0.0,0,56.4,0,1,6,10
AdaptiveAgent 5,AdaptiveAgent,10,0.3333333333333333,4,141.3684210526316,0.002982848620432513,0,6,10
RandomAgent 6,RandomAgent,0,0.0,0,76.85714285714286,0,7,6,10
ConservativeAgent 7,ConservativeAgent,3,0.1,18,91.93333333333334,0.04044943820224719,0,6,10
AggressiveAgent 8,AggressiveAgent,0,0.0,0,74.26666666666667,0,3,6,10
SniperAgent 9,SniperAgent,0,0.0,0,0,0,4,6,10
AdaptiveAgent 10,AdaptiveAgent,12,0.4,10,121.13636363636364,0.007057163020465773,1,6,10
RandomAgent 1,RandomAgent,1,0.03333333333333333,40,83.85714285714286,0.3053435114503817,8,7,10
ConservativeAgent 2,ConservativeAgent,3,0.1,3,104.2,0.005703422053231939,0,7,10
AggressiveAgent 3,AggressiveAgent,2,0.06666666666666667,1,84.4375,0.0028328611898017,2,7,10
SniperAgent 4,SniperAgent,0,0.0,0,46.0,0,2,7,10
AdaptiveAgent 5,AdaptiveAgent,10,0.3333333333333333,8,132.8,0.006617038875103391,0,7,10
RandomAgent 6,RandomAgent,0,0.0,0,62.7,0,6,7,10
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,9,69.4,0.03409090909090909,0,7,10
AggressiveAgent 8,AggressiveAgent,2,0.06666666666666667,3,88.33333333333333,0.008695652173913044,3,7,10
SniperAgent 9,SniperAgent,0,0.0,0,23.666666666666668,0,0,7,10
AdaptiveAgent 10,AdaptiveAgent,10,0.3333333333333333,19,113.1,0.020607375271149676,0,7,10
RandomAgent 1,RandomAgent,0,0.0,0,71.875,0,5,8,10
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,5,108.5,0.03067484662576687,0,8,10
AggressiveAgent 3,AggressiveAgent,0,0.0,0,45.9,0,4,8,10
SniperAgent 4,SniperAgent,1,0.03333333333333333,0,97.5,0.0,0,8,10
AdaptiveAgent 5,AdaptiveAgent,12,0.4,32,127.6,0.024864024864024864,0,8,10
RandomAgent 6,RandomAgent,0,0.0,0,86.875,0,7,8,10
ConservativeAgent 7,ConservativeAgent,3,0.1,5,80.7,0.008849557522123894,0,8,10
AggressiveAgent 8,AggressiveAgent,2,0.06666666666666667,0,99.73684210526316,0.0,0,8,10
SniperAgent 9,SniperAgent,0,0.0,0,48.2,0,2,8,10
AdaptiveAgent 10,AdaptiveAgent,11,0.36666666666666664,18,134.83333333333334,0.013177159590043924,0,8,10
RandomAgent 1,RandomAgent,0,0.0,0,55.0,0,3,9,10
ConservativeAgent 2,ConservativeAgent,0,0.0,0,54.0,0,0,9,10
AggressiveAgent 3,AggressiveAgent,2,0.06666666666666667,11,72.3076923076923,0.037162162162162164,3,9,10
SniperAgent 4,SniperAgent,0,0.0,0,51.666666666666664,0,1,9,10
AdaptiveAgent 5,AdaptiveAgent,13,0.43333333333333335,8,106.9,0.0056179775280898875,0,9,10
RandomAgent 6,RandomAgent,0,0.0,0,53.07692307692308,0,4,9,10
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,3,69.78571428571429,0.010033444816053512,0,9,10
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,60.5,0.0,2,9,10
SniperAgent 9,SniperAgent,0,0.0,0,96.0,0,2,9,10
AdaptiveAgent 10,AdaptiveAgent,12,0.4,41,112.70588235294117,0.03235990528808208,0,9,10
RandomAgent 1,RandomAgent,0,0.0,0,68.71428571428571,0,7,10,10
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,3,69.6,0.008547008547008548,0,10,10
AggressiveAgent 3,AggressiveAgent,3,0.1,6,68.26315789473684,0.01775147928994083,2,10,10
SniperAgent 4,SniperAgent,0,0.0,0,98.4,0,0,10,10
AdaptiveAgent 5,AdaptiveAgent,13,0.43333333333333335,15,120.22727272727273,0.01,1,10,10
RandomAgent 6,RandomAgent,0,0.0,0,60.0,0,5,10,10
ConservativeAgent 7,ConservativeAgent,1,0.03333333333333333,0,53.95,0.0,0,10,10
AggressiveAgent 8,AggressiveAgent,0,0.0,0,68.63157894736842,0,0,10,10
SniperAgent 9,SniperAgent,0,0.0,0,75.2,0,1,10,10
AdaptiveAgent 10,AdaptiveAgent,11,0.36666666666666664,131,116.0,0.08905506458191706,8,10,10
RandomAgent 1,RandomAgent,0,0.0,0,95.33333333333333,0,6,1,20
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,0,91.81818181818181,0.0,0,1,20
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,78.125,0.0,4,1,20
SniperAgent 4,SniperAgent,0,0.0,0,0,0,1,1,20
AdaptiveAgent 5,AdaptiveAgent,5,0.16666666666666666,1,156.45454545454547,0.0013175230566534915,0,1,20
RandomAgent 6,RandomAgent,0,0.0,0,85.0,0,3,1,20
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,0,109.11111111111111,0.0,0,1,20
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,108.71428571428571,0.0,5,1,20
SniperAgent 9,SniperAgent,0,0.0,0,0,0,1,1,20
AdaptiveAgent 10,AdaptiveAgent,6,0.2,0,142.0,0.0,0,1,20
RandomAgent 11,RandomAgent,0,0.0,0,79.0,0,3,1,20
